  12.200 0.9011634E+000 0.9011634E+000
  12.300 0.9073763E+000 0.9073763E+000
  12.400 0.9137581E+000 0.9137581E+000
  12.500 0.9202637E+000 0.9202637E+000
  12.600 0.9268139E+000 0.9268139E+000
  12.700 0.9333116E+000 0.9333116E+000
  12.800 0.9396925E+000 0.9396925E+000
  12.900 0.9458618E+000 0.9458618E+000
  13.000 0.9518323E+000 0.9518323E+000
  13.100 0.9575418E+000 0.9575418E+000
  13.200 0.9629276E+000 0.9629276E+000
  13.300 0.9679328E+000 0.9679328E+000
  13.400 0.9725151E+000 0.9725151E+000
  13.500 0.9766572E+000 0.9766572E+000
  13.600 0.9803450E+000 0.9803450E+000
  13.700 0.9835924E+000 0.9835924E+000
  13.800 0.9864149E+000 0.9864149E+000
  13.900 0.9888548E+000 0.9888548E+000
  14.000 0.9909503E+000 0.9909503E+000
  14.100 0.9927667E+000 0.9927667E+000
  14.200 0.9943525E+000 0.9943525E+000
  14.300 0.9957778E+000 0.9957778E+000
  14.400 0.9971067E+000 0.9971067E+000
  14.500 0.9984116E+000 0.9984116E+000
  14.600 0.9997364E+000 0.9997364E+000
  14.700 0.1001155E+001 0.1001155E+001
  14.800 0.1002725E+001 0.1002725E+001
  14.900 0.1004478E+001 0.1004478E+001
  15.000 0.1006476E+001 0.1006476E+001
  15.100 0.1008723E+001 0.1008723E+001
  15.200 0.1011137E+001 0.1011137E+001
  15.300 0.1013965E+001 0.1013965E+001
  15.400 0.1017090E+001 0.1017090E+001
  15.500 0.1020472E+001 0.1020472E+001
  15.600 0.1024127E+001 0.1024127E+001
  15.700 0.1027980E+001 0.1027980E+001
  15.800 0.1032030E+001 0.1032030E+001
  15.900 0.1036200E+001 0.1036200E+001
  16.000 0.1040441E+001 0.1040441E+001
  16.100 0.1044709E+001 0.1044709E+001
  16.200 0.1048928E+001 0.1048928E+001
  16.300 0.1053039E+001 0.1053039E+001
  16.400 0.1057032E+001 0.1057032E+001
  16.500 0.1060873E+001 0.1060873E+001
  16.600 0.1064512E+001 0.1064512E+001
  16.700 0.1067903E+001 0.1067903E+001
  16.800 0.1071008E+001 0.1071008E+001
  16.900 0.1073797E+001 0.1073797E+001
  17.000 0.1076249E+001 0.1076249E+001
  17.100 0.1078354E+001 0.1078354E+001
  17.200 0.1080103E+001 0.1080103E+001
  17.300 0.1081505E+001 0.1081505E+001
  17.400 0.1082573E+001 0.1082573E+001
  17.500 0.1083320E+001 0.1083320E+001
  17.600 0.1083776E+001 0.1083776E+001
  17.700 0.1083965E+001 0.1083965E+001
  17.800 0.1083928E+001 0.1083928E+001
  17.900 0.1083470E+001 0.1083470E+001
  18.000 0.1083085E+001 0.1083085E+001
  18.100 0.1082586E+001 0.1082586E+001
  18.200 0.1082009E+001 0.1082009E+001
  18.300 0.1081388E+001 0.1081388E+001
  18.400 0.1080775E+001 0.1080775E+001
  18.500 0.1080199E+001 0.1080199E+001
  18.600 0.1079695E+001 0.1079695E+001
  18.700 0.1079299E+001 0.1079299E+001
  18.800 0.1079047E+001 0.1079047E+001
  18.900 0.1078965E+001 0.1078965E+001
  19.000 0.1079076E+001 0.1079076E+001
  19.100 0.1079404E+001 0.1079404E+001
  19.200 0.1079961E+001 0.1079961E+001
  19.300 0.1080768E+001 0.1080768E+001
  19.400 0.1081831E+001 0.1081831E+001
  19.500 0.1083158E+001 0.1083158E+001
  19.600 0.1084738E+001 0.1084738E+001
  19.700 0.1086566E+001 0.1086566E+001
  19.800 0.1088613E+001 0.1088613E+001
