  12.200 0.8934617E+000 0.8934617E+000
  12.300 0.8992797E+000 0.8992797E+000
  12.400 0.9053369E+000 0.9053369E+000
  12.500 0.9115782E+000 0.9115782E+000
  12.600 0.9179228E+000 0.9179228E+000
  12.700 0.9243475E+000 0.9243475E+000
  12.800 0.9307387E+000 0.9307387E+000
  12.900 0.9370331E+000 0.9370331E+000
  13.000 0.9431334E+000 0.9431334E+000
  13.100 0.9490482E+000 0.9490482E+000
  13.200 0.9547212E+000 0.9547212E+000
  13.300 0.9600906E+000 0.9600906E+000
  13.400 0.9650954E+000 0.9650954E+000
  13.500 0.9696940E+000 0.9696940E+000
  13.600 0.9738605E+000 0.9738605E+000
  13.700 0.9775804E+000 0.9775804E+000
  13.800 0.9808543E+000 0.9808543E+000
  13.900 0.9837050E+000 0.9837050E+000
  14.000 0.9861582E+000 0.9861582E+000
  14.100 0.9882626E+000 0.9882626E+000
  14.200 0.9900571E+000 0.9900571E+000
  14.300 0.9916006E+000 0.9916006E+000
  14.400 0.9929645E+000 0.9929645E+000
  14.500 0.9939690E+000 0.9939690E+000
  14.600 0.9951578E+000 0.9951578E+000
  14.700 0.9963469E+000 0.9963469E+000
  14.800 0.9976005E+000 0.9976005E+000
  14.900 0.9989699E+000 0.9989699E+000
  15.000 0.1000510E+001 0.1000510E+001
  15.100 0.1002262E+001 0.1002262E+001
  15.200 0.1004244E+001 0.1004244E+001
  15.300 0.1006494E+001 0.1006494E+001
  15.400 0.1009027E+001 0.1009027E+001
  15.500 0.1011862E+001 0.1011862E+001
  15.600 0.1014975E+001 0.1014975E+001
  15.700 0.1018338E+001 0.1018338E+001
  15.800 0.1021963E+001 0.1021963E+001
  15.900 0.1025777E+001 0.1025777E+001
  16.000 0.1029784E+001 0.1029784E+001
  16.100 0.1033877E+001 0.1033877E+001
  16.200 0.1038052E+001 0.1038052E+001
  16.300 0.1042234E+001 0.1042234E+001
  16.400 0.1046352E+001 0.1046352E+001
  16.500 0.1050355E+001 0.1050355E+001
  16.600 0.1054245E+001 0.1054245E+001
  16.700 0.1057977E+001 0.1057977E+001
  16.800 0.1061505E+001 0.1061505E+001
  16.900 0.1064784E+001 0.1064784E+001
  17.000 0.1067779E+001 0.1067779E+001
  17.100 0.1070462E+001 0.1070462E+001
  17.200 0.1072813E+001 0.1072813E+001
  17.300 0.1074822E+001 0.1074822E+001
  17.400 0.1076486E+001 0.1076486E+001
  17.500 0.1077805E+001 0.1077805E+001
  17.600 0.1078795E+001 0.1078795E+001
  17.700 0.1079467E+001 0.1079467E+001
  17.800 0.1079856E+001 0.1079856E+001
  17.900 0.1079990E+001 0.1079990E+001
  18.000 0.1079888E+001 0.1079888E+001
  18.100 0.1079598E+001 0.1079598E+001
  18.200 0.1079144E+001 0.1079144E+001
  18.300 0.1078573E+001 0.1078573E+001
  18.400 0.1077921E+001 0.1077921E+001
  18.500 0.1077225E+001 0.1077225E+001
  18.600 0.1076350E+001 0.1076350E+001
  18.700 0.1075686E+001 0.1075686E+001
  18.800 0.1075085E+001 0.1075085E+001
  18.900 0.1074581E+001 0.1074581E+001
  19.000 0.1074214E+001 0.1074214E+001
  19.100 0.1074007E+001 0.1074007E+001
  19.200 0.1073968E+001 0.1073968E+001
  19.300 0.1074154E+001 0.1074154E+001
  19.400 0.1074553E+001 0.1074553E+001
  19.500 0.1075188E+001 0.1075188E+001
  19.600 0.1076084E+001 0.1076084E+001
  19.700 0.1077216E+001 0.1077216E+001
  19.800 0.1078607E+001 0.1078607E+001
