  13.100 0.1005378E+001 0.1005378E+001
  13.200 0.1008201E+001 0.1008201E+001
  13.300 0.1010926E+001 0.1010926E+001
  13.400 0.1013588E+001 0.1013588E+001
  13.500 0.1016084E+001 0.1016084E+001
  13.600 0.1018626E+001 0.1018626E+001
  13.700 0.1021111E+001 0.1021111E+001
  13.800 0.1023523E+001 0.1023523E+001
  13.900 0.1025876E+001 0.1025876E+001
  14.000 0.1028163E+001 0.1028163E+001
  14.100 0.1030398E+001 0.1030398E+001
  14.200 0.1032587E+001 0.1032587E+001
  14.300 0.1034712E+001 0.1034712E+001
  14.400 0.1036798E+001 0.1036798E+001
  14.500 0.1038843E+001 0.1038843E+001
  14.600 0.1040844E+001 0.1040844E+001
  14.700 0.1042807E+001 0.1042807E+001
  14.800 0.1044728E+001 0.1044728E+001
  14.900 0.1046599E+001 0.1046599E+001
  15.000 0.1048416E+001 0.1048416E+001
  15.100 0.1050179E+001 0.1050179E+001
  15.200 0.1051888E+001 0.1051888E+001
  15.300 0.1053520E+001 0.1053520E+001
  15.400 0.1055116E+001 0.1055116E+001
  15.500 0.1056677E+001 0.1056677E+001
  15.600 0.1058187E+001 0.1058187E+001
  15.700 0.1059660E+001 0.1059660E+001
  15.800 0.1061068E+001 0.1061068E+001
  15.900 0.1062439E+001 0.1062439E+001
  16.000 0.1063706E+001 0.1063706E+001
  16.100 0.1064993E+001 0.1064993E+001
  16.200 0.1066241E+001 0.1066241E+001
  16.300 0.1067459E+001 0.1067459E+001
  16.400 0.1068638E+001 0.1068638E+001
  16.500 0.1069807E+001 0.1069807E+001
  16.600 0.1070943E+001 0.1070943E+001
  16.700 0.1072076E+001 0.1072076E+001
  16.800 0.1073183E+001 0.1073183E+001
  16.900 0.1074279E+001 0.1074279E+001
  17.000 0.1075359E+001 0.1075359E+001
  17.100 0.1076417E+001 0.1076417E+001
  17.200 0.1077453E+001 0.1077453E+001
  17.300 0.1078457E+001 0.1078457E+001
  17.400 0.1079428E+001 0.1079428E+001
  17.500 0.1080268E+001 0.1080268E+001
  17.600 0.1081171E+001 0.1081171E+001
  17.700 0.1082048E+001 0.1082048E+001
  17.800 0.1082848E+001 0.1082848E+001
  17.900 0.1083643E+001 0.1083643E+001
  18.000 0.1084403E+001 0.1084403E+001
  18.100 0.1085120E+001 0.1085120E+001
  18.200 0.1085801E+001 0.1085801E+001
  18.300 0.1086441E+001 0.1086441E+001
  18.400 0.1087048E+001 0.1087048E+001
  18.500 0.1087628E+001 0.1087628E+001
  18.600 0.1088168E+001 0.1088168E+001
  18.700 0.1088696E+001 0.1088696E+001
  18.800 0.1089203E+001 0.1089203E+001
  18.900 0.1089697E+001 0.1089697E+001
  19.000 0.1090192E+001 0.1090192E+001
  19.100 0.1090684E+001 0.1090684E+001
  19.200 0.1091175E+001 0.1091175E+001
  19.300 0.1091670E+001 0.1091670E+001
  19.400 0.1092163E+001 0.1092163E+001
  19.500 0.1092657E+001 0.1092657E+001
  19.600 0.1093156E+001 0.1093156E+001
  19.700 0.1093643E+001 0.1093643E+001
  19.800 0.1094125E+001 0.1094125E+001
