12.8974	489.578	
12.6802	447.765	
12.3104	404.978	
11.9993	362.215	
11.6941	316.816	
11.3654	259.161	
11.0133	205.019	
10.6436	153.385	
10.2798	100.373	
9.89257	60.0724	
9.59342	35.953	
9.21808	16.8334	
8.90143	8.05936	
8.62588	3.9019	
8.39139	1.99749	
8.19207	1.1433	
7.97519	0.591852	
7.74661	0.280218	
7.52976	0.135666	
7.27782	0.0508133	
7.00831	0.0176018	
6.81499	0.00779401	
6.62755	0.00337498	
6.49283	0.00184739	
6.37571	0.00104565	
