   1.000 0.1460188E-021 0.1460188E-021
   1.100 0.8514708E-020 0.8514708E-020
   1.200 0.2921916E-018 0.2921916E-018
   1.300 0.6546968E-017 0.6546968E-017
   1.400 0.1035566E-015 0.1035566E-015
   1.500 0.1226670E-014 0.1226670E-014
   1.600 0.1139452E-013 0.1139452E-013
   1.700 0.8607865E-013 0.8607865E-013
   1.800 0.5444745E-012 0.5444745E-012
   1.900 0.2953277E-011 0.2953277E-011
   2.000 0.1400566E-010 0.1400566E-010
   2.100 0.5901674E-010 0.5901674E-010
   2.200 0.2240286E-009 0.2240286E-009
   2.300 0.7748453E-009 0.7748453E-009
   2.400 0.2465915E-008 0.2465915E-008
   2.500 0.7282769E-008 0.7282769E-008
   2.600 0.2010758E-007 0.2010758E-007
   2.700 0.5220473E-007 0.5220473E-007
   2.800 0.1282163E-006 0.1282163E-006
   2.900 0.2992595E-006 0.2992595E-006
   3.000 0.6667199E-006 0.6667199E-006
   3.100 0.1423207E-005 0.1423207E-005
   3.200 0.2919989E-005 0.2919989E-005
   3.300 0.5777358E-005 0.5777358E-005
   3.400 0.1105223E-004 0.1105223E-004
   3.500 0.2048833E-004 0.2048833E-004
   3.600 0.3688903E-004 0.3688903E-004
   3.700 0.6464198E-004 0.6464198E-004
   3.800 0.1104287E-003 0.1104287E-003
   3.900 0.1842310E-003 0.1842310E-003
   4.000 0.3005675E-003 0.3005675E-003
   4.100 0.4801981E-003 0.4801981E-003
   4.200 0.7521462E-003 0.7521462E-003
   4.300 0.1156200E-002 0.1156200E-002
   4.400 0.1745985E-002 0.1745985E-002
   4.500 0.2591991E-002 0.2591991E-002
   4.600 0.3785321E-002 0.3785321E-002
   4.700 0.5440360E-002 0.5440360E-002
   4.800 0.7697866E-002 0.7697866E-002
   4.900 0.1072494E-001 0.1072494E-001
   5.000 0.1471274E-001 0.1471274E-001
   5.100 0.1987010E-001 0.1987010E-001
   5.200 0.2640860E-001 0.2640860E-001
   5.300 0.3453721E-001 0.3453721E-001
   5.400 0.4441942E-001 0.4441942E-001
   5.500 0.5617529E-001 0.5617529E-001
   5.600 0.6985188E-001 0.6985188E-001
   5.700 0.8540321E-001 0.8540321E-001
   5.800 0.1027147E+000 0.1027147E+000
   5.900 0.1216120E+000 0.1216120E+000
   6.000 0.1419117E+000 0.1419117E+000
   6.100 0.1633605E+000 0.1633605E+000
   6.200 0.1857338E+000 0.1857338E+000
   6.300 0.2087579E+000 0.2087579E+000
   6.400 0.2321323E+000 0.2321323E+000
   6.500 0.2557106E+000 0.2557106E+000
   6.600 0.2792885E+000 0.2792885E+000
   6.700 0.3026653E+000 0.3026653E+000
   6.800 0.3256862E+000 0.3256862E+000
   6.900 0.3483232E+000 0.3483232E+000
   7.000 0.3705351E+000 0.3705351E+000
   7.100 0.3922403E+000 0.3922403E+000
   7.200 0.4133614E+000 0.4133614E+000
   7.300 0.4338728E+000 0.4338728E+000
   7.400 0.4537838E+000 0.4537838E+000
   7.500 0.4731891E+000 0.4731891E+000
   7.600 0.4920617E+000 0.4920617E+000
   7.700 0.5103317E+000 0.5103317E+000
   7.800 0.5280861E+000 0.5280861E+000
   7.900 0.5452674E+000 0.5452674E+000
   8.000 0.5618950E+000 0.5618950E+000
   8.100 0.5780815E+000 0.5780815E+000
   8.200 0.5938366E+000 0.5938366E+000
   8.300 0.6091482E+000 0.6091482E+000
   8.400 0.6240223E+000 0.6240223E+000
   8.500 0.6384305E+000 0.6384305E+000
   8.600 0.6523794E+000 0.6523794E+000
   8.700 0.6658857E+000 0.6658857E+000
   8.800 0.6789916E+000 0.6789916E+000
   8.900 0.6917232E+000 0.6917232E+000
   9.000 0.7040417E+000 0.7040417E+000
   9.100 0.7161763E+000 0.7161763E+000
   9.200 0.7279836E+000 0.7279836E+000
   9.300 0.7394602E+000 0.7394602E+000
   9.400 0.7506003E+000 0.7506003E+000
   9.500 0.7614156E+000 0.7614156E+000
   9.600 0.7718873E+000 0.7718873E+000
   9.700 0.7820471E+000 0.7820471E+000
   9.800 0.7919867E+000 0.7919867E+000
   9.900 0.8016982E+000 0.8016982E+000
  10.000 0.8111873E+000 0.8111873E+000
  10.100 0.8204476E+000 0.8204476E+000
  10.200 0.8294720E+000 0.8294720E+000
  10.300 0.8382616E+000 0.8382616E+000
  10.400 0.8468141E+000 0.8468141E+000
  10.500 0.8551133E+000 0.8551133E+000
  10.600 0.8631817E+000 0.8631817E+000
  10.700 0.8709991E+000 0.8709991E+000
  10.800 0.8786341E+000 0.8786341E+000
  10.900 0.8861136E+000 0.8861136E+000
  11.000 0.8934422E+000 0.8934422E+000
  11.100 0.9005988E+000 0.9005988E+000
  11.200 0.9076021E+000 0.9076021E+000
  11.300 0.9144476E+000 0.9144476E+000
  11.400 0.9211284E+000 0.9211284E+000
  11.500 0.9276368E+000 0.9276368E+000
  11.600 0.9339881E+000 0.9339881E+000
  11.700 0.9401668E+000 0.9401668E+000
  11.800 0.9461724E+000 0.9461724E+000
  11.900 0.9520055E+000 0.9520055E+000
  12.000 0.9577054E+000 0.9577054E+000
  12.100 0.9632973E+000 0.9632973E+000
  12.200 0.9687781E+000 0.9687781E+000
  12.300 0.9741496E+000 0.9741496E+000
  12.400 0.9794128E+000 0.9794128E+000
  12.500 0.9845588E+000 0.9845588E+000
  12.600 0.9895791E+000 0.9895791E+000
  12.700 0.9945085E+000 0.9945085E+000
  12.800 0.9993244E+000 0.9993244E+000
  12.900 0.1004025E+001 0.1004025E+001
  13.000 0.1008602E+001 0.1008602E+001
  13.100 0.1013069E+001 0.1013069E+001
  13.200 0.1017413E+001 0.1017413E+001
  13.300 0.1021519E+001 0.1021519E+001
  13.400 0.1025657E+001 0.1025657E+001
  13.500 0.1029717E+001 0.1029717E+001
  13.600 0.1033699E+001 0.1033699E+001
  13.700 0.1037587E+001 0.1037587E+001
  13.800 0.1041423E+001 0.1041423E+001
  13.900 0.1045172E+001 0.1045172E+001
  14.000 0.1048845E+001 0.1048845E+001
  14.100 0.1052451E+001 0.1052451E+001
  14.200 0.1055976E+001 0.1055976E+001
  14.300 0.1059425E+001 0.1059425E+001
  14.400 0.1062807E+001 0.1062807E+001
  14.500 0.1066110E+001 0.1066110E+001
  14.600 0.1069338E+001 0.1069338E+001
  14.700 0.1072489E+001 0.1072489E+001
  14.800 0.1075551E+001 0.1075551E+001
  14.900 0.1078520E+001 0.1078520E+001
  15.000 0.1081436E+001 0.1081436E+001
  15.100 0.1084302E+001 0.1084302E+001
  15.200 0.1087114E+001 0.1087114E+001
  15.300 0.1089859E+001 0.1089859E+001
  15.400 0.1092556E+001 0.1092556E+001
  15.500 0.1095196E+001 0.1095196E+001
  15.600 0.1097711E+001 0.1097711E+001
  15.700 0.1100250E+001 0.1100250E+001
  15.800 0.1102736E+001 0.1102736E+001
  15.900 0.1105180E+001 0.1105180E+001
  16.000 0.1107578E+001 0.1107578E+001
  16.100 0.1109930E+001 0.1109930E+001
  16.200 0.1112239E+001 0.1112239E+001
  16.300 0.1114492E+001 0.1114492E+001
  16.400 0.1116700E+001 0.1116700E+001
  16.500 0.1118851E+001 0.1118851E+001
  16.600 0.1120941E+001 0.1120941E+001
  16.700 0.1122977E+001 0.1122977E+001
  16.800 0.1124971E+001 0.1124971E+001
  16.900 0.1126928E+001 0.1126928E+001
  17.000 0.1128845E+001 0.1128845E+001
  17.100 0.1130717E+001 0.1130717E+001
  17.200 0.1132477E+001 0.1132477E+001
  17.300 0.1134266E+001 0.1134266E+001
  17.400 0.1136018E+001 0.1136018E+001
  17.500 0.1137724E+001 0.1137724E+001
  17.600 0.1139405E+001 0.1139405E+001
  17.700 0.1141045E+001 0.1141045E+001
  17.800 0.1142668E+001 0.1142668E+001
  17.900 0.1144258E+001 0.1144258E+001
  18.000 0.1145828E+001 0.1145828E+001
  18.100 0.1147377E+001 0.1147377E+001
  18.200 0.1148889E+001 0.1148889E+001
  18.300 0.1150380E+001 0.1150380E+001
  18.400 0.1151732E+001 0.1151732E+001
  18.500 0.1153155E+001 0.1153155E+001
  18.600 0.1154532E+001 0.1154532E+001
  18.700 0.1155875E+001 0.1155875E+001
  18.800 0.1157193E+001 0.1157193E+001
  18.900 0.1158480E+001 0.1158480E+001
  19.000 0.1159736E+001 0.1159736E+001
  19.100 0.1160881E+001 0.1160881E+001
  19.200 0.1162055E+001 0.1162055E+001
  19.300 0.1163192E+001 0.1163192E+001
  19.400 0.1164297E+001 0.1164297E+001
  19.500 0.1165371E+001 0.1165371E+001
  19.600 0.1166418E+001 0.1166418E+001
  19.700 0.1167454E+001 0.1167454E+001
  19.800 0.1168465E+001 0.1168465E+001
